"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"543534335","","38Bella","38Bella","https://www.tripadvisor.co.uk/Profile/38Bella","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/42/default-avatar-2020-20.jpg","Bath","No","4","","Perfect location for airport","The hotel is new so all clean and shiny.
It’s a few minutes walking distance from the airport and there is a choice of a ramp or steps to get to departures.
Parking is expensive £16.50 per day.
There is a totally unnecessary charge of £1 for a drop off.
If you are paying nigh on £100 per night this should not be charged as extra.
The hotel is very quiet considering the proximity to the runway.
Staff are friendly and efficient but I  think that there should be an offer to take luggage to the rooms.
The hotel is cold!!
The ground floor temperature is acceptable but corridors are distinctly chilly as was my room on arrival. I had to raise the thermostat to 24 degrees to reach an acceptable temperature and this took some time.
I also had to leave the bathroom door open to warm it up in there.
When standing near the window with window and curtains closed there is a cold draft which may  explain why the hotel feels cold.
Having said this, the queen room I booked was very clean and a good size and the bed very comfortable.
Sandwiches made by bar staff were fresh and tasty and the continental breakfast was good except for the lack of decent bread and no bread rolls.
Sliced bread is not enough.
The choice of a cooked breakfast after 6am is great and it looked pretty good.
On the whole I would give the hotel 8/10 but there are details that need sorting out.

","1","","2017-11-30","2017-11-27","2017-11-27","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r543534335-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"543288357","","Bats24","Bats24","https://www.tripadvisor.co.uk/Profile/Bats24","https://media-cdn.tripadvisor.com/media/photo-o/11/5f/1e/31/bats24.jpg","Great Torrington","No","5","","Last minute gem","Our original flight home from Rome was cancelled and the next available one got us into Bristol very late at night. Rather than drive the 2 hour + journey home tired, we chose to stay here for the night.
We’re very glad we did! Check in staff were lovely. Very helpful and friendly. Room was great, spotlessly clean, comfortable with a great shower.
The bar was open all night so we were able to get a nightcap. The decor was inspired, and the breakfast the following morning was wonderful with lots of choice available.
We had some noise all night coming from the bathroom (the extractor fan I think), but being so tired we slept through it eventually.  I understand this is a known issue and is being resolved though.
The location next to the terminal is great, and I will definitely stay here again if we have an early/late flight. ","1","","2017-11-30","2017-11-26","2017-11-25","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r543288357-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"542955331","","Suestonic","Suestonic","https://www.tripadvisor.co.uk/Profile/Suestonic","https://media-cdn.tripadvisor.com/media/photo-o/08/b2/aa/43/sue-e.jpg","North Wales","No","5","","Excellent stay","First time using and won’t be the last.  On arrival a very warm welcome from staff.  Room was excellent, clean and modern with a good bathroom with powerful shower.  Food ok usual for airport hotel.  Breakfast had a good choice.  Good location for a 5 minute walk to departures.  Would definitely recommend this hotel.","1","","2017-11-30","2017-11-24","2017-11-24","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r542955331-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"542665960","","Kat187053","Kat187053","https://www.tripadvisor.co.uk/Profile/Kat187053","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/67/avatar045.jpg","Bolton","No","4","","Extortionate parking rates ","Stayed for 1 night mid-week for £99. Very clean, comfy beds, 
lovely, amazing breakfast with so much choice. The thing that ruined the visit was the ridiculously, overpriced £30 car park charge for around 15 hours! The prices were not available when booking for parking on Booking.com. BE WARNED! ","1","","2017-11-30","2017-11-22","2017-11-22","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r542665960-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"542570656","","charmain2015","charmain2015","https://www.tripadvisor.co.uk/Profile/charmain2015","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","Swansea","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Pre holiday stopover","Lovely hotel in Bristol Airport world use again food was fresh everything at hand also an iron and ironing board in room 5 minutes to airport not sure if there was a mini bus service over though peaceful good nite rest","1","","2017-11-30","2017-11-22","2017-11-21","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r542570656-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"542553308","","Philip H","philiph271","https://www.tripadvisor.co.uk/Profile/philiph271","https://media-cdn.tripadvisor.com/media/photo-o/05/d8/a4/98/philip-h.jpg","Liskeard","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","From bedroom to check-in desk in 10 minutes","Great hotel for overnight stop, plenty of parking, and just across the street to the airport.  This is a brand new hotel with a warm and friendly feel to it.  The lounge area has everything I needed.  
My only regret was that We didn’t take the opportunity to have the complimentary breakfast as our flight was very early. But as it turned out we could have left the hotel a lot later, had breakfast and still walked to the Airport as it’s so close.  I ended up buying breakfast at the airport at an additional cost of £40","1","","2017-11-30","2017-11-22","2017-11-21","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r542553308-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"542455832","","Megan0001","Megan0001","https://www.tripadvisor.co.uk/Profile/Megan0001","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/d0/default-avatar-2020-33.jpg","","No","4","","Great location ..... BUT very noisy room :  no sleep!","We paid around £80  for a room at this hotel it's a short walk across to the airport so it was really convenient. We were allocated room 8 ground floor and I checked with the receptionist to make sure it was definitely a quiet room  as our alarm was set for 4.30 am the next morning. ....the triple glazing was excellent we couldn't hear any outside noise at all .....BUT when we got to bed we could hear a loud clicking noise and whirring which seemed to be coming from the ceiling area above the door  we turned the air con off  but that noise continued all night and by 2.30 am I was so tired and annoyed as we couldn't sleep  I rang reception and explained about the noise-  she said she would  turn off the aircon remotely -(but it wasn't on )  ....the noise continued all night.  When I got to reception around 5 am I explained we couldn't sleep at all due to that noise in our room and I suggested an engineer sort it asap for the next occupiers- we really wasted our money staying here and probably won't stay again.    Another issue but nowhere near as annoying ..... after a very early morning shower we realised there were no bath towels we managed with the 2 small hand towels  and we mentioned this to the receptionist as we checked out at 5.30 am she said .... I've got some here if you want them .  . . .   Maybe we were just  unfortunate with the  room we had.","1","","2017-11-30","2017-11-21","2017-11-21","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r542455832-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"541578420","","Qskmss","Qskmss","https://www.tripadvisor.co.uk/Profile/Qskmss","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/ce/default-avatar-2020-7.jpg","Somerton","No","4","Value: 4
Location: 5
Service: 4","Pre holiday stay","Great room, very good food. Arrived for an early morning flight. Courteous staff. Great service. Clean and tidy room. No aircraft noise. Queen size bed and large bathroom. Menu limited but reasonably priced.","1","","2017-11-30","2017-11-17","2017-11-17","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r541578420-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"541223400","","Lakota75","Lakota75","https://www.tripadvisor.co.uk/Profile/Lakota75","https://media-cdn.tripadvisor.com/media/photo-o/15/7f/cb/ea/caption.jpg","Cricklade","No","3","","Lovely hotel, horrendous sleep ","My friend and I arrived last night for 1 night, as we were leaving for Glasgow at 7am the next morning.
Alarms were set for 4am.

The rooms are lovely, the restaurant menu is very very basic, with little option, but good food.

The problems happened when I went to bed. (I had a room on the first floor)
Between 10pm and 4am, the room clanked, clunked, whistled and rattled.
I was woken up pretty much every hour between 11pm and 4am due to the noise of what I can only guess what the heating.

I’ve never had such a poor nights sleep at a hotel.

In the morning, I cane down for a continental breakfast (only option at 4:30am, which is fair enough) and my friend said she had exactly the same issue.

When you are staying at an airport hotel with the aim of getting a good nights sleep before a very early flight, you expect to be able to sleep.

Please Hamptons, sort this out. It’s a lovely hotel in a great location, but the noise is horrendous. ","1","","2017-11-30","2017-11-15","2017-11-15","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r541223400-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"541052325","","John G","T2702KFjohng","https://www.tripadvisor.co.uk/Profile/T2702KFjohng","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/3d/default-avatar-2020-1.jpg","","No","5","Value: 4
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Overnight stay","Much easier to stay overnight at the airport than stay in Bristol and use the shuttle to the airport in the morning Less stress and more comfortable Shall definitely use this hotel in future Staff could not have been more helpful","3","","2017-11-30","2017-11-14","2017-11-14","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r541052325-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"540244424","","Saltrips","sallysWales","https://www.tripadvisor.co.uk/Profile/sallysWales","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","","No","4","","Nice hotel and convenient but ....","Very close to airport , nice decour and sparking clean and good price. Would definitely stay again . However I think they have forgotten that it is the first night of someone's holiday.  It is far from a special meal , food is great but not really a restaurant. Order at bar and sit at one of the tables . If they organised their staff to look after check in , bar and restaurant rather than all doing every everything would definitely improve. Very good staff but absence of management 
However all said will be back ","0","","2017-11-30","2017-11-11","2017-11-11","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r540244424-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"540202464","","Susan S","G8118VKsusans","https://www.tripadvisor.co.uk/Profile/G8118VKsusans","https://media-cdn.tripadvisor.com/media/photo-o/03/98/e7/82/suskiwales.jpg","","No","5","Value: 1
Rooms: 1
Location: 1
Cleanliness: 1
Service: 1
Sleep Quality: 1","Perfect!","This Hotel offers a great location, great rooms,great breakfast. A perfect hassle free start to a holiday! No worries of traffic pre arrival  for your holiday. So easy to walk to terminal from Hotel,partially undercover. ","1","","2017-11-30","2017-11-11","2017-11-11","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r540202464-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"540115233","","JAPCornwallUK","JAPCornwallUK","https://www.tripadvisor.co.uk/Profile/JAPCornwallUK","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","","No","4","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Excellent location","Will definitely use this hotel again based on price and location.  Early breakfast is a bit 'pants' very little selection.  Rooms are clean and good size.  We were located at the back of the hotel on the ground floor and it was extremely quiet so slept well.  It's a relatively new hotel and still has the 'new' smell.  Just a hop and skip over the road to the airport.","0","","2017-11-30","2017-11-10","2017-11-10","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r540115233-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"539766843","","josephines444","josephines444","https://www.tripadvisor.co.uk/Profile/josephines444","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/ce/default-avatar-2020-7.jpg","Fuerteventura","No","5","Value: 5
Rooms: 5
Location: 5
Cleanliness: 5
Service: 5
Sleep Quality: 5","Much better than driving to airport  at 4am","Will use this hotel  again rather than drive at 4am. Price good if you book  ahead  and don't select  flexible terms. Breakfast self service adequate for 5.30am. 3 minutes mostly undercover to departures.  Will use again","0","","2017-11-30","2017-11-09","2017-11-09","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r539766843-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
